Model,Replication,Accuracy,F1 Score,ROC AUC,Precision,Best Parameters
Logistic Regression,1,0.9545,0.9527,0.9927,0.9562,"{'C': 1, 'max_iter': 10000}"
KNN,1,0.9720,0.9716,0.9973,0.9580,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,2,0.9790,0.9789,0.9983,0.9653,"{'C': 10, 'max_iter': 10000}"
KNN,2,0.9720,0.9718,0.9934,0.9718,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,3,0.9790,0.9781,0.9946,0.9640,"{'C': 10, 'max_iter': 10000}"
KNN,3,0.9650,0.9658,0.9862,0.9592,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,4,0.9860,0.9859,0.9989,0.9859,"{'C': 10, 'max_iter': 10000}"
KNN,4,0.9510,0.9533,0.9925,0.9662,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,5,0.9860,0.9862,0.9965,0.9728,"{'C': 10, 'max_iter': 10000}"
KNN,5,0.9720,0.9710,0.9811,0.9504,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'uniform'}"
Logistic Regression,6,0.9860,0.9861,0.9981,0.9861,"{'C': 10, 'max_iter': 10000}"
KNN,6,0.9545,0.9524,0.9887,0.9353,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,7,0.9685,0.9697,0.9957,0.9730,"{'C': 10, 'max_iter': 10000}"
KNN,7,0.9825,0.9821,0.9946,0.9786,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,8,0.9580,0.9577,0.9915,0.9510,"{'C': 10, 'max_iter': 10000}"
KNN,8,0.9790,0.9799,0.9941,0.9799,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,9,0.9860,0.9860,0.9967,0.9930,"{'C': 10, 'max_iter': 10000}"
KNN,9,0.9685,0.9691,0.9942,0.9592,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,10,0.9825,0.9826,0.9968,0.9724,"{'C': 10, 'max_iter': 10000}"
KNN,10,0.9685,0.9680,0.9901,0.9714,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,11,0.9790,0.9783,0.9960,0.9712,"{'C': 1, 'max_iter': 10000}"
KNN,11,0.9895,0.9897,0.9996,0.9863,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,12,0.9825,0.9819,0.9986,0.9645,"{'C': 10, 'max_iter': 10000}"
KNN,12,0.9615,0.9606,0.9832,0.9571,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,13,0.9650,0.9653,0.9903,0.9521,"{'C': 1, 'max_iter': 10000}"
KNN,13,0.9720,0.9724,0.9909,0.9658,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,14,0.9685,0.9673,0.9970,0.9638,"{'C': 10, 'max_iter': 10000}"
KNN,14,0.9790,0.9793,0.9980,0.9793,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,15,0.9685,0.9707,0.9934,0.9551,"{'C': 10, 'max_iter': 10000}"
KNN,15,0.9860,0.9861,0.9992,0.9861,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,16,0.9825,0.9837,0.9956,0.9869,"{'C': 10, 'max_iter': 10000}"
KNN,16,0.9685,0.9689,0.9833,0.9589,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,17,0.9755,0.9761,0.9975,0.9533,"{'C': 10, 'max_iter': 10000}"
KNN,17,0.9720,0.9728,0.9971,0.9862,"{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'}"
Logistic Regression,18,0.9755,0.9783,0.9982,0.9753,"{'C': 10, 'max_iter': 10000}"
KNN,18,0.9755,0.9747,0.9881,0.9643,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,19,0.9720,0.9716,0.9958,0.9580,"{'C': 10, 'max_iter': 10000}"
KNN,19,0.9545,0.9547,0.9815,0.9448,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
Logistic Regression,20,0.9860,0.9873,0.9956,0.9873,"{'C': 10, 'max_iter': 10000}"
KNN,20,0.9580,0.9552,0.9788,0.9771,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'}"
